
Saudi-Arabia,25.6242618,42.3528328,34814,Unknown,2023-04-14 00:25:12.104024,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549
Portugal,39.6621648,-8.1353519,10197,Unknown,2023-04-14 00:25:12.104029,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-14 00:25:12.104048,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104055,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549
Kroatia,45.3658443,15.6575209,4105,Unknown,2023-04-14 00:25:12.104060,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549
Island,64.9841821,-18.1059013,341,Unknown,2023-04-14 00:25:12.104066,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549
Monaco,43.7323492,7.4276832,39,Unknown,2023-04-14 00:25:12.104072,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549
USA,39.7837304,-100.445882,331003,16:06-04/13-2023,2023-04-14 00:25:12.104078,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Russland,64.6863136,97.7453061,145934,16:06-04/13-2023,2023-04-14 00:25:12.104083,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Japan,36.5748441,139.2394179,126476,16:06-04/13-2023,2023-04-14 00:25:12.104089,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Iran,32.6475314,54.5643516,83993,16:06-04/13-2023,2023-04-14 00:25:12.104094,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Tyskland,51.1638175,10.4478313,83784,16:06-04/13-2023,2023-04-14 00:25:12.104100,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Storbritannia,54.7023545,-3.2765753,67886,16:06-04/13-2023,2023-04-14 00:25:12.104105,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Ukraina,49.4871968,31.2718321,43734,16:06-04/13-2023,2023-04-14 00:25:12.104110,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Nord-Korea,40.3736611,127.0870417,25779,16:06-04/13-2023,2023-04-14 00:25:12.104116,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Sverige,59.6749712,14.5208584,10099,16:06-04/13-2023,2023-04-14 00:25:12.104121,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Finland,63.2467777,25.9209164,5541,16:06-04/13-2023,2023-04-14 00:25:12.104127,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Norge,61.1529386,8.7876653,5421,16:06-04/13-2023,2023-04-14 00:25:12.104132,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
Svalbard,78.7198519,20.3493328,,16:06-04/13-2023,2023-04-14 00:25:12.104137,https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587
USA,39.7837304,-100.445882,331003,12:04-04/13-2023,2023-04-14 00:25:12.104143,https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116
Russland,64.6863136,97.7453061,145934,12:04-04/13-2023,2023-04-14 00:25:12.104149,https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116
Myanmar,17.1750495,95.9999652,54410,12:04-04/13-2023,2023-04-14 00:25:12.104156,https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116
Ukraina,49.4871968,31.2718321,43734,12:04-04/13-2023,2023-04-14 00:25:12.104162,https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116
Nord-Korea,40.3736611,127.0870417,25779,12:04-04/13-2023,2023-04-14 00:25:12.104169,https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116
Norge,61.1529386,8.7876653,5421,12:04-04/13-2023,2023-04-14 00:25:12.104175,https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116
Norge,61.1529386,8.7876653,5421,14:50-04/13-2023,2023-04-14 00:25:12.104182,https://www.nrk.no/sport/emil-iversen-vrakes-fra-landslaget_-_-en-liten-lettelse-1.16372269
Island,64.9841821,-18.1059013,341,14:50-04/13-2023,2023-04-14 00:25:12.104188,https://www.nrk.no/sport/emil-iversen-vrakes-fra-landslaget_-_-en-liten-lettelse-1.16372269
Kenya,1.4419683,38.4313975,53771,12:15-04/13-2023,2023-04-14 00:25:12.104195,https://www.nrk.no/sport/mann-avslort-i-storturnering-utkledt-som-kvinne_-__det-er-heilt-absurd-1.16371526
Norge,61.1529386,8.7876653,5421,12:15-04/13-2023,2023-04-14 00:25:12.104201,https://www.nrk.no/sport/mann-avslort-i-storturnering-utkledt-som-kvinne_-__det-er-heilt-absurd-1.16371526
Island,64.9841821,-18.1059013,341,12:15-04/13-2023,2023-04-14 00:25:12.104208,https://www.nrk.no/sport/mann-avslort-i-storturnering-utkledt-som-kvinne_-__det-er-heilt-absurd-1.16371526
Frankrike,46.603354,1.8883335,65274,10:45-04/13-2023,2023-04-14 00:25:12.104215,https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739
Italia,42.6384261,12.674297,60462,10:45-04/13-2023,2023-04-14 00:25:12.104221,https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739
Spania,39.3260685,-4.8379791,46755,10:45-04/13-2023,2023-04-14 00:25:12.104227,https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739
Hellas,38.9953683,21.9877132,10423,10:45-04/13-2023,2023-04-14 00:25:12.104233,https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739
Norge,61.1529386,8.7876653,5421,10:45-04/13-2023,2023-04-14 00:25:12.104239,https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739
Tyskland,51.1638175,10.4478313,83784,Unknown,2023-04-14 00:25:12.104246,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Colombia,4.099917,-72.9088133,50883,Unknown,2023-04-14 00:25:12.104251,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Saudi-Arabia,25.6242618,42.3528328,34814,Unknown,2023-04-14 00:25:12.104257,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Portugal,39.6621648,-8.1353519,10197,Unknown,2023-04-14 00:25:12.104262,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-14 00:25:12.104268,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104273,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Kroatia,45.3658443,15.6575209,4105,Unknown,2023-04-14 00:25:12.104279,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Island,64.9841821,-18.1059013,341,Unknown,2023-04-14 00:25:12.104284,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Monaco,43.7323492,7.4276832,39,Unknown,2023-04-14 00:25:12.104290,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372504.1.16372504
Norge,61.1529386,8.7876653,5421,14:12-04/13-2023,2023-04-14 00:25:12.104296,https://www.nrk.no/vestland/stortinget-ber-regjeringa-vurdere-alternativ-til-elektrifisering-1.16372185
Russland,64.6863136,97.7453061,145934,12:31-04/13-2023,2023-04-14 00:25:12.104303,https://www.nrk.no/tromsogfinnmark/riksrevisjonen-mener-sjofartsdirektoratet-ma-bli-bedre-pa-a-kontrollere-arbeidsvilkarene-til-havs-1.16371806
Norge,61.1529386,8.7876653,5421,12:31-04/13-2023,2023-04-14 00:25:12.104310,https://www.nrk.no/tromsogfinnmark/riksrevisjonen-mener-sjofartsdirektoratet-ma-bli-bedre-pa-a-kontrollere-arbeidsvilkarene-til-havs-1.16371806
Tyskland,51.1638175,10.4478313,83784,12:18-10/23-2021,2023-04-14 00:25:12.104318,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Frankrike,46.603354,1.8883335,65274,12:18-10/23-2021,2023-04-14 00:25:12.104324,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Spania,39.3260685,-4.8379791,46755,12:18-10/23-2021,2023-04-14 00:25:12.104331,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Portugal,39.6621648,-8.1353519,10197,12:18-10/23-2021,2023-04-14 00:25:12.104337,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Ungarn,47.1817585,19.5060937,9660,12:18-10/23-2021,2023-04-14 00:25:12.104343,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Serbia,44.0165,21.0059,9737,12:18-10/23-2021,2023-04-14 00:25:12.104363,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Østerrike,47.59397,14.12456,9006,12:18-10/23-2021,2023-04-14 00:25:12.104370,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Bulgaria,42.6073975,25.4856617,6948,12:18-10/23-2021,2023-04-14 00:25:12.104377,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Libanon,33.8750629,35.843409,6825,12:18-10/23-2021,2023-04-14 00:25:12.104384,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Danmark,55.670249,10.3333283,5792,12:18-10/23-2021,2023-04-14 00:25:12.104390,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Norge,61.1529386,8.7876653,5421,12:18-10/23-2021,2023-04-14 00:25:12.104396,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Gaza,31.5193148,34.4375701,,12:18-10/23-2021,2023-04-14 00:25:12.104403,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Kypros,34.9823018,33.1451285,1207,12:18-10/23-2021,2023-04-14 00:25:12.104409,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Gibraltar,51.791921,-0.9022301,34,12:18-10/23-2021,2023-04-14 00:25:12.104415,https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255
Marokko,31.1728205,-7.3362482,36910,08:57-11/27-2022,2023-04-14 00:25:12.104422,https://www.nrk.no/kultur/xl/fleksnes-_-taperen-som-vant-folks-hjerter-1.16195338
Sverige,59.6749712,14.5208584,10099,08:57-11/27-2022,2023-04-14 00:25:12.104428,https://www.nrk.no/kultur/xl/fleksnes-_-taperen-som-vant-folks-hjerter-1.16195338
Danmark,55.670249,10.3333283,5792,08:57-11/27-2022,2023-04-14 00:25:12.104434,https://www.nrk.no/kultur/xl/fleksnes-_-taperen-som-vant-folks-hjerter-1.16195338
Norge,61.1529386,8.7876653,5421,08:57-11/27-2022,2023-04-14 00:25:12.104440,https://www.nrk.no/kultur/xl/fleksnes-_-taperen-som-vant-folks-hjerter-1.16195338
Russland,64.6863136,97.7453061,145934,10:24-03/14-2022,2023-04-14 00:25:12.104447,https://www.nrk.no/norge/xl/skolevegrerne-1.15845096
Norge,61.1529386,8.7876653,5421,10:24-03/14-2022,2023-04-14 00:25:12.104452,https://www.nrk.no/norge/xl/skolevegrerne-1.15845096
Tyrkia,38.9597594,34.9249653,84339,13:01-06/07-2021,2023-04-14 00:25:12.104458,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Iran,32.6475314,54.5643516,83993,13:01-06/07-2021,2023-04-14 00:25:12.104464,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Storbritannia,54.7023545,-3.2765753,67886,13:01-06/07-2021,2023-04-14 00:25:12.104470,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Frankrike,46.603354,1.8883335,65274,13:01-06/07-2021,2023-04-14 00:25:12.104476,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Italia,42.6384261,12.674297,60462,13:01-06/07-2021,2023-04-14 00:25:12.104482,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Irak,33.0955793,44.1749775,40222,13:01-06/07-2021,2023-04-14 00:25:12.104488,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Syria,34.6401861,39.0494106,17501,13:01-06/07-2021,2023-04-14 00:25:12.104494,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Belgia,50.6402809,4.6667145,11590,13:01-06/07-2021,2023-04-14 00:25:12.104500,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Hellas,38.9953683,21.9877132,10423,13:01-06/07-2021,2023-04-14 00:25:12.104506,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Danmark,55.670249,10.3333283,5792,13:01-06/07-2021,2023-04-14 00:25:12.104513,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Norge,61.1529386,8.7876653,5421,13:01-06/07-2021,2023-04-14 00:25:12.104519,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
Grønland,77.6192349,-42.8125967,57,13:01-06/07-2021,2023-04-14 00:25:12.104525,https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958
USA,39.7837304,-100.445882,331003,Unknown,2023-04-14 00:25:12.104531,https://www.nrk.no/spesial/langlesing-1.14473235
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-14 00:25:12.104537,https://www.nrk.no/spesial/langlesing-1.14473235
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104542,https://www.nrk.no/spesial/langlesing-1.14473235
USA,39.7837304,-100.445882,331003,Unknown,2023-04-14 00:25:12.104547,https://www.nrk.no/spesial/langlesing-1.14473235
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-14 00:25:12.104552,https://www.nrk.no/spesial/langlesing-1.14473235
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104558,https://www.nrk.no/spesial/langlesing-1.14473235
Tyskland,51.1638175,10.4478313,83784,Unknown,2023-04-14 00:25:12.104563,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Colombia,4.099917,-72.9088133,50883,Unknown,2023-04-14 00:25:12.104569,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Saudi-Arabia,25.6242618,42.3528328,34814,Unknown,2023-04-14 00:25:12.104574,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Portugal,39.6621648,-8.1353519,10197,Unknown,2023-04-14 00:25:12.104580,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-14 00:25:12.104585,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104591,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Kroatia,45.3658443,15.6575209,4105,Unknown,2023-04-14 00:25:12.104596,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Island,64.9841821,-18.1059013,341,Unknown,2023-04-14 00:25:12.104602,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Monaco,43.7323492,7.4276832,39,Unknown,2023-04-14 00:25:12.104607,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371991.1.16371991
Norge,61.1529386,8.7876653,5421,14:11-04/13-2023,2023-04-14 00:25:12.104613,https://www.nrk.no/sorlandet/sambuaren-til-den-sikta_-__han-ville-ikkje-ha-skada-ei-fluge-ein-gang-1.16369650
Mali,16.3700359,-2.2900239,20251,13:05-04/13-2023,2023-04-14 00:25:12.104620,https://www.nrk.no/mr/fhi_-koronaepidemien-kan-ha-bremsa-smitte.-ingrid-kruse-fevag-har-long-covid-og-fryktar-a-bli-smitta-1.16370221
Norge,61.1529386,8.7876653,5421,13:05-04/13-2023,2023-04-14 00:25:12.104627,https://www.nrk.no/mr/fhi_-koronaepidemien-kan-ha-bremsa-smitte.-ingrid-kruse-fevag-har-long-covid-og-fryktar-a-bli-smitta-1.16370221
Island,64.9841821,-18.1059013,341,13:05-04/13-2023,2023-04-14 00:25:12.104634,https://www.nrk.no/mr/fhi_-koronaepidemien-kan-ha-bremsa-smitte.-ingrid-kruse-fevag-har-long-covid-og-fryktar-a-bli-smitta-1.16370221
Storbritannia,54.7023545,-3.2765753,67886,07:28-04/13-2023,2023-04-14 00:25:12.104642,https://www.nrk.no/rogaland/easee-kan-reddast-av-europakommisjonen-1.16355145
Nederland,52.2434979,5.6343227,17135,07:28-04/13-2023,2023-04-14 00:25:12.104648,https://www.nrk.no/rogaland/easee-kan-reddast-av-europakommisjonen-1.16355145
Sverige,59.6749712,14.5208584,10099,07:28-04/13-2023,2023-04-14 00:25:12.104654,https://www.nrk.no/rogaland/easee-kan-reddast-av-europakommisjonen-1.16355145
Norge,61.1529386,8.7876653,5421,07:28-04/13-2023,2023-04-14 00:25:12.104660,https://www.nrk.no/rogaland/easee-kan-reddast-av-europakommisjonen-1.16355145
Norge,61.1529386,8.7876653,5421,08:58-04/13-2023,2023-04-14 00:25:12.104666,https://www.nrk.no/vestland/medietilsynet-med-rapport-om-influensarar_-_-massivt-reklametrykk-mot-barn-og-unge-i-sosiale-medium-1.16371298
Russland,64.6863136,97.7453061,145934,10:39-04/13-2023,2023-04-14 00:25:12.104687,https://www.nrk.no/rogaland/politiet-forarsaket-skogbrann-i-sandnes-1.16371928
Norge,61.1529386,8.7876653,5421,10:39-04/13-2023,2023-04-14 00:25:12.104695,https://www.nrk.no/rogaland/politiet-forarsaket-skogbrann-i-sandnes-1.16371928
Tyskland,51.1638175,10.4478313,83784,Unknown,2023-04-14 00:25:12.104701,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Colombia,4.099917,-72.9088133,50883,Unknown,2023-04-14 00:25:12.104706,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Saudi-Arabia,25.6242618,42.3528328,34814,Unknown,2023-04-14 00:25:12.104712,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Portugal,39.6621648,-8.1353519,10197,Unknown,2023-04-14 00:25:12.104718,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-14 00:25:12.104723,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104729,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Kroatia,45.3658443,15.6575209,4105,Unknown,2023-04-14 00:25:12.104734,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Island,64.9841821,-18.1059013,341,Unknown,2023-04-14 00:25:12.104740,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
Monaco,43.7323492,7.4276832,39,Unknown,2023-04-14 00:25:12.104745,https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16371711.1.16371711
USA,39.7837304,-100.445882,331003,11:29-04/13-2023,2023-04-14 00:25:12.104751,https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650
Russland,64.6863136,97.7453061,145934,11:29-04/13-2023,2023-04-14 00:25:12.104758,https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650
Japan,36.5748441,139.2394179,126476,11:29-04/13-2023,2023-04-14 00:25:12.104764,https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650
Iran,32.6475314,54.5643516,83993,11:29-04/13-2023,2023-04-14 00:25:12.104770,https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650
Nord-Korea,40.3736611,127.0870417,25779,11:29-04/13-2023,2023-04-14 00:25:12.104777,https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650
Norge,61.1529386,8.7876653,5421,11:29-04/13-2023,2023-04-14 00:25:12.104783,https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650
USA,39.7837304,-100.445882,331003,Unknown,2023-04-14 00:25:12.104790,https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-14 00:25:12.104796,https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903
Polen,52.215933,19.134422,37847,Unknown,2023-04-14 00:25:12.104802,https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903
Sverige,59.6749712,14.5208584,10099,Unknown,2023-04-14 00:25:12.104808,https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903
Danmark,55.670249,10.3333283,5792,Unknown,2023-04-14 00:25:12.104813,https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903
Finland,63.2467777,25.9209164,5541,Unknown,2023-04-14 00:25:12.104819,https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104825,https://www.nrk.no/nyheter/maskerte-personer-har-frigjort-en-innsatt-i-sverige-1.16371903
Norge,61.1529386,8.7876653,5421,09:48-04/13-2023,2023-04-14 00:25:12.104832,https://www.nrk.no/trondelag/mannen-som-kjorte-pa-og-drepte-en-person-i-steinkjer-og-skadde-to-siktes-for-drap-og-drapsforsok-1.16371851
Thailand,14.8971921,100.83273,69800,Unknown,2023-04-14 00:25:12.104839,https://www.nrk.no/mat/honningglasert-laks-med-sitron-1.16274216
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104845,https://www.nrk.no/mat/honningglasert-laks-med-sitron-1.16274216
USA,39.7837304,-100.445882,331003,06:22-04/13-2023,2023-04-14 00:25:12.104850,https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111
Russland,64.6863136,97.7453061,145934,06:22-04/13-2023,2023-04-14 00:25:12.104857,https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111
Myanmar,17.1750495,95.9999652,54410,06:22-04/13-2023,2023-04-14 00:25:12.104863,https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111
Nord-Korea,40.3736611,127.0870417,25779,06:22-04/13-2023,2023-04-14 00:25:12.104869,https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111
Norge,61.1529386,8.7876653,5421,06:22-04/13-2023,2023-04-14 00:25:12.104875,https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111
USA,39.7837304,-100.445882,331003,Unknown,2023-04-14 00:25:12.104881,https://www.nrk.no/nyheter/domt-for-grovt-bedrageri-av-54-millioner-kroner-1.16371823
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-14 00:25:12.104887,https://www.nrk.no/nyheter/domt-for-grovt-bedrageri-av-54-millioner-kroner-1.16371823
Polen,52.215933,19.134422,37847,Unknown,2023-04-14 00:25:12.104893,https://www.nrk.no/nyheter/domt-for-grovt-bedrageri-av-54-millioner-kroner-1.16371823
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-14 00:25:12.104899,https://www.nrk.no/nyheter/domt-for-grovt-bedrageri-av-54-millioner-kroner-1.16371823
Russland,64.6863136,97.7453061,145934,07:44-04/13-2023,2023-04-14 00:25:12.104905,https://www.nrk.no/tromsogfinnmark/ny-studie_-kvinnelige-fotballspillere-spiser-for-lite-1.16371170
Mali,16.3700359,-2.2900239,20251,07:44-04/13-2023,2023-04-14 00:25:12.104912,https://www.nrk.no/tromsogfinnmark/ny-studie_-kvinnelige-fotballspillere-spiser-for-lite-1.16371170
Norge,61.1529386,8.7876653,5421,07:44-04/13-2023,2023-04-14 00:25:12.104918,https://www.nrk.no/tromsogfinnmark/ny-studie_-kvinnelige-fotballspillere-spiser-for-lite-1.16371170
Island,64.9841821,-18.1059013,341,07:44-04/13-2023,2023-04-14 00:25:12.104924,https://www.nrk.no/tromsogfinnmark/ny-studie_-kvinnelige-fotballspillere-spiser-for-lite-1.16371170
Italia,42.6384261,12.674297,60462,05:34-04/13-2023,2023-04-14 00:25:12.104932,https://www.nrk.no/sport/julie-tronerud-kvelvane-_17_-forbloffar-ekspertane-_-samanliknast-med-roiseland-1.16362679
Norge,61.1529386,8.7876653,5421,05:34-04/13-2023,2023-04-14 00:25:12.104938,https://www.nrk.no/sport/julie-tronerud-kvelvane-_17_-forbloffar-ekspertane-_-samanliknast-med-roiseland-1.16362679
Island,64.9841821,-18.1059013,341,05:34-04/13-2023,2023-04-14 00:25:12.104945,https://www.nrk.no/sport/julie-tronerud-kvelvane-_17_-forbloffar-ekspertane-_-samanliknast-med-roiseland-1.16362679
Storbritannia,54.7023545,-3.2765753,67886,06:56-04/13-2023,2023-04-14 00:25:12.104952,https://www.nrk.no/kultur/_frost_-musikalen-kommer-til-norge-1.16370899
Norge,61.1529386,8.7876653,5421,06:56-04/13-2023,2023-04-14 00:25:12.104958,https://www.nrk.no/kultur/_frost_-musikalen-kommer-til-norge-1.16370899
USA,39.7837304,-100.445882,331003,23:01-04/12-2023,2023-04-14 00:25:12.104965,https://www.nrk.no/urix/siktede-sier-han-snakket-med-den-dode-samboeren-i-fryseren-1.16371529
Russland,64.6863136,97.7453061,145934,23:01-04/12-2023,2023-04-14 00:25:12.104971,https://www.nrk.no/urix/siktede-sier-han-snakket-med-den-dode-samboeren-i-fryseren-1.16371529
Iran,32.6475314,54.5643516,83993,23:01-04/12-2023,2023-04-14 00:25:12.104977,https://www.nrk.no/urix/siktede-sier-han-snakket-med-den-dode-samboeren-i-fryseren-1.16371529
